1,0,-0.0001983642578125,-0.0153350830078125,-0.9976806640625,-0.004451207445958439,-0.007478688973160516,0.00025459820021157516,0.01483154296875,-0.01556396484375,-0.9976806640625
1,0,-0.0011444091796875,-0.015838623046875,-1.0006256103515625,-0.003387008274362775,-0.007395864663259052,-0.0006926881995296099,0.0145721435546875,-0.0163421630859375,-0.9974212646484375
1,0,-0.0011444091796875,-0.0163116455078125,-0.9991455078125,-0.003387008274362775,-0.007395864663259052,-0.0006926881995296099,0.0145721435546875,-0.0151519775390625,-0.9974365234375
1,0,-0.0021209716796875,-0.016326904296875,-1.0001373291015625,-0.003016562566732753,-0.008457400673764636,-0.00039760995074883024,0.013885498046875,-0.0149688720703125,-0.9981536865234375
1,0,0.00030517578125,-0.015350341796875,-1.0010986328125,-0.0019102854499138376,-0.009612413638532002,-0.0016652746296265477,0.013885498046875,-0.0149688720703125,-0.9981536865234375
1,0,-0.000640869140625,-0.016326904296875,-1.0015869140625,-0.003914047854089457,-0.009414807085648123,6.391586616190171e-05,0.015167236328125,-0.0142974853515625,-0.998199462890625
1,0,-0.00115966796875,-0.0153350830078125,-0.9986724853515625,-0.0037667750458080743,-0.007879228401108435,-0.0035918053621898684,0.015167236328125,-0.0142974853515625,-0.998199462890625
1,0,-0.0001678466796875,-0.0163116455078125,-0.9996337890625,-0.002894589788807124,-0.0070917316667720035,-0.0007864314699003991,0.0150909423828125,-0.0161590576171875,-0.9986419677734375
1,0,0.0002899169921875,-0.0172882080078125,-0.9991302490234375,-0.002894589788807124,-0.0070917316667720035,-0.0007864314699003991,0.0150909423828125,-0.0161590576171875,-0.9986419677734375
1,0,-0.0011444091796875,-0.0158233642578125,-0.9996490478515625,-0.002894589788807124,-0.0070917316667720035,-0.0007864314699003991,0.0155487060546875,-0.01580810546875,-0.998382568359375
1,0,-0.0006561279296875,-0.0163116455078125,-0.9996337890625,-0.006419283491526996,-0.007774299854159312,-0.001153681384222326,0.0148162841796875,-0.0157318115234375,-0.997589111328125
1,0,-0.0011444091796875,-0.0158233642578125,-1.0001373291015625,-0.0018876485806481641,-0.007288272955219851,-0.002453303996180994,0.0148162841796875,-0.0157318115234375,-0.997589111328125
1,0,-0.0001678466796875,-0.0153350830078125,-1.0006103515625,-0.0018876485806481641,-0.007288272955219851,-0.002453303996180994,0.0146026611328125,-0.0160980224609375,-0.998687744140625
1,0,-0.00115966796875,-0.0163116455078125,-0.9986572265625,-0.005635515182716676,-0.009204417359531864,-0.0038328214408420397,0.0150909423828125,-0.015838623046875,-0.99713134765625
1,0,0.0002899169921875,-0.0163116455078125,-0.9996337890625,-0.005635515182716676,-0.009204417359531864,-0.0038328214408420397,0.014923095703125,-0.0154571533203125,-0.9990386962890625
1,0,-0.00018310546875,-0.0172882080078125,-0.9991455078125,-0.002796851776801216,-0.006078132555887845,-0.0030045783418273966,0.0144195556640625,-0.0164642333984375,-0.997955322265625
1,0,-0.0011444091796875,-0.016326904296875,-1.0001373291015625,-0.002796851776801216,-0.006078132555887845,-0.0030045783418273966,0.0144195556640625,-0.0164642333984375,-0.997955322265625
1,0,-0.00018310546875,-0.0158233642578125,-0.9991455078125,-0.003969974236981121,-0.007516505860639642,-0.0014482270007850897,0.014984130859375,-0.0158538818359375,-0.997650146484375
1,0,-0.0006561279296875,-0.016326904296875,-1.0001220703125,-0.003969974236981121,-0.007516505860639642,-0.0014482270007850897,0.014984130859375,-0.0158538818359375,-0.997650146484375
1,0,-0.0006561279296875,-0.0158233642578125,-0.9996337890625,-0.003969974236981121,-0.007516505860639642,-0.0014482270007850897,0.015167236328125,-0.0153656005859375,-0.9978790283203125
1,0,-0.000640869140625,-0.016815185546875,-1.0010986328125,-0.0012847089098542246,-0.007236074997854298,-0.002911900335892639,0.0144195556640625,-0.015167236328125,-0.998504638671875
1,0,-0.0016326904296875,-0.0143585205078125,-0.9991607666015625,-0.004094343859887821,-0.007122091703198907,-0.001237570958559822,0.0144195556640625,-0.015167236328125,-0.998504638671875
1,0,0.000274658203125,-0.0163116455078125,-0.9976654052734375,-0.0016162724655690898,-0.009507218775473872,-0.0008037420169859141,0.0147552490234375,-0.01568603515625,-0.9976654052734375
1,0,0.0002899169921875,-0.0158233642578125,-0.9996337890625,-0.001748098939528012,-0.007942079002834303,-0.0006340986555478666,0.0147247314453125,-0.016082763671875,-0.997894287109375
1,0,-0.00018310546875,-0.0163116455078125,-0.9991455078125,-0.004121508103006629,-0.006882673521200783,-0.0020815267080059327,0.0147705078125,-0.0159912109375,-0.998260498046875
1,0,-0.00018310546875,-0.0167999267578125,-0.9986572265625,-0.004121508103006629,-0.006882673521200783,-0.0020815267080059327,0.0149993896484375,-0.0160369873046875,-0.997802734375
1,0,-0.001129150390625,-0.016815185546875,-1.0011138916015625,-0.0046629287526197384,-0.008160191896111793,-0.0018389127326997139,0.01519775390625,-0.01513671875,-0.9975433349609375
1,0,-0.0001983642578125,-0.0167999267578125,-0.9976806640625,-0.0046629287526197384,-0.008160191896111793,-0.0018389127326997139,0.01519775390625,-0.01513671875,-0.9975433349609375
1,0,-0.0005950927734375,-0.015869140625,-1.0064849853515625,-0.0017840516142440816,-0.010838000372186468,-0.003976898455815326,0.014892578125,-0.014801025390625,-0.99822998046875
980
