1,0,-0.2624053955078125,-0.5191192626953125,-0.8231658935546875,-0.005715410015419053,-0.005665342586925563,-0.0020216055834791496,0.012939453125,-0.0174407958984375,-0.99835205078125
1,0,-0.239501953125,-0.5000457763671875,-0.8313140869140625,-0.006583334214675877,-0.002939330895120455,-0.0008194546674173816,0.0131683349609375,-0.0163421630859375,-0.9979248046875
1,0,-0.1984710693359375,-0.482025146484375,-0.854949951171875,-0.003180613289881634,-0.006678409065591705,-0.0013755227030259264,0.011077880859375,-0.01983642578125,-0.998779296875
1,0,-0.201629638671875,-0.4571685791015625,-0.8809661865234375,-0.0035808864017205437,-0.006336991813843547,-0.0007637946006347255,0.011077880859375,-0.01983642578125,-0.998779296875
1,0,-0.1881561279296875,-0.4994354248046875,-0.814208984375,-0.0048818405942242515,-0.005407548593405893,-0.0009065400350629727,0.0120849609375,-0.0162811279296875,-0.998199462890625
1,0,-0.2012939453125,-0.490142822265625,-0.91119384765625,-0.0048818405942242515,-0.005407548593405893,-0.0009065400350629727,0.0120849609375,-0.0162811279296875,-0.998199462890625
1,0,-0.1946563720703125,-0.4604339599609375,-0.8491058349609375,-0.004045874328048379,-0.005022721815889444,-0.002462092427778256,0.014007568359375,-0.0162506103515625,-0.9978485107421875
1,0,-0.184478759765625,-0.437408447265625,-0.8480987548828125,-0.002891127679390021,-0.008779376849555216,-0.0017017599365606333,0.0140380859375,-0.015167236328125,-0.998565673828125
1,0,-0.2303619384765625,-0.489471435546875,-0.872833251953125,-0.002887931886081926,-0.008750348393673352,-0.00047111319683501725,0.0140380859375,-0.015167236328125,-0.998565673828125
1,0,-0.07843017578125,-0.416839599609375,-0.9571990966796875,-0.005218464156010267,-0.006019276695797094,-0.0023126890906248103,0.0128631591796875,-0.0171356201171875,-0.9987335205078125
1,0,-0.253082275390625,-0.3083953857421875,-0.90338134765625,-0.005218464156010267,-0.006019276695797094,-0.0023126890906248103,0.0128631591796875,-0.0171356201171875,-0.9987335205078125
1,0,0.139312744140625,-1.548431396484375,-1.3785552978515625,-0.004619252910742439,-0.0058981028661984885,-0.0016735304290057932,0.013671875,-0.0166168212890625,-0.9987640380859375
1,0,-1.0816497802734375,0.0685882568359375,-1.919647216796875,-0.004501274874451929,-0.006030195656266419,-0.004193679768547776,0.0142364501953125,-0.0165252685546875,-0.9986572265625
1,0,0.001129150390625,-0.0039825439453125,-0.015625,-0.004501274874451929,-0.006030195656266419,-0.004193679768547776,0.0142364501953125,-0.0165252685546875,-0.9986572265625
